candidate,controller_label,family,instance,solver,logical_seed,actual_seed,rep,mode,cutoff,alpha,exit_code,parse_ok,V,E,first_lb,best_lb,lb_gain,first_ub,verified_ub,ub_gain,absolute_gap,relative_gap,solver_certified_opt,n_rounds,raw_output
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,200,2000,198,231,33,461,416,45,185,0.8008658008658008,0,19,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep2__s102.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,200,2000,198,233,35,461,416,45,183,0.7854077253218884,0,19,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__controller_rep2__s102.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,200,2000,198,234,36,461,416,45,182,0.7777777777777778,0,19,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,200,2000,198,234,36,461,416,45,182,0.7777777777777778,0,19,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__controller_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,200,2000,198,234,36,461,416,45,182,0.7777777777777778,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__dbs_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,200,2000,198,233,35,461,416,45,183,0.7854077253218884,0,19,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__deep-v6__controller_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,36,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,200,2000,198,234,36,461,416,45,182,0.7777777777777778,0,34,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,35,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__controller_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,36,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__controller_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,200,2000,198,232,34,461,416,45,184,0.7931034482758621,0,36,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__controller_rep2__s102.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__dbs_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,35,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__controller_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,35,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__controller_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__controller_rep1__s1.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__dbs_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,200,2000,198,232,34,461,416,45,184,0.7931034482758621,0,36,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep2__s102.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,35,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__controller_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,200,2000,198,232,34,461,416,45,184,0.7931034482758621,0,35,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,35,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_200_2000_8.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,200,2000,198,235,37,461,416,45,181,0.7702127659574468,0,36,../sumup/reference_result/reference/raw/reference__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__controller_rep2__s101.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,100,100,1027,1028,1,1060,1039,21,11,0.010700389105058366,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__dbs_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__dbs_rep2__s102.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__controller_rep2__s102.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,100,100,1027,1028,1,1060,1039,21,11,0.010700389105058366,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__controller_rep1__s2.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,100,100,1027,1028,1,1060,1039,21,11,0.010700389105058366,0,22,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__dbs_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__controller_rep1__s3.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__dbs_rep2__s103.out
reference,deepv6_fastv19_reference,T1,T1_100_100_2.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,18,../sumup/reference_result/reference/raw/reference__T1__T1_100_100_2.wclq__deep-v6__controller_rep2__s103.out
