candidate,controller_label,family,instance,solver,logical_seed,actual_seed,rep,mode,cutoff,alpha,exit_code,parse_ok,V,E,first_lb,best_lb,lb_gain,first_ub,verified_ub,ub_gain,absolute_gap,relative_gap,solver_certified_opt,n_rounds,raw_output
v009,tuned_bandit,T1,T1_200_2000_8.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,200,2000,198,222,24,461,416,45,194,0.8738738738738738,0,45,../sumup/result/v009/raw/v009__T1__T1_200_2000_8.wclq__fast-v19__controller_rep2__s103.out
v009,tuned_bandit,T1,T1_200_2000_8.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,200,2000,198,198,0,461,416,45,218,1.101010101010101,0,41,../sumup/result/v009/raw/v009__T1__T1_200_2000_8.wclq__fast-v19__dbs_rep1__s3.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,100,100,1027,1027,0,1060,1039,21,12,0.011684518013631937,0,173,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__deep-v6__controller_rep2__s103.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,200,250,1848,1879,31,2016,1937,79,58,0.030867482703565728,0,61,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s1.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,200,250,1848,1885,37,2016,1937,79,52,0.027586206896551724,0,62,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s1.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,200,250,1848,1874,26,2016,1937,79,63,0.0336179295624333,0,65,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s101.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,200,250,1848,1882,34,2016,1937,79,55,0.02922422954303932,0,65,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s101.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,111,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__dbs_rep1__s1.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,112,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__dbs_rep1__s2.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,111,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__controller_rep1__s2.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,111,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__controller_rep1__s1.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,200,250,1848,1878,30,2016,1937,79,59,0.03141640042598509,0,59,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s2.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,112,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__dbs_rep1__s3.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,112,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__dbs_rep2__s101.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,112,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__controller_rep2__s103.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,111,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__controller_rep1__s3.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,114,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__dbs_rep2__s102.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,112,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__dbs_rep2__s103.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,115,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__controller_rep2__s101.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,200,250,1848,1876,28,2016,1937,79,61,0.03251599147121535,0,63,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s2.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,200,250,1848,1889,41,2016,1937,79,48,0.02541026998411858,0,96,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s102.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,200,250,1848,1879,31,2016,1937,79,58,0.030867482703565728,0,63,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s102.out
v009,tuned_bandit,T1,T1_100_100_2.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,100,100,1022,1022,0,1059,1039,20,17,0.016634050880626222,0,111,../sumup/result/v009/raw/v009__T1__T1_100_100_2.wclq__fast-v19__controller_rep2__s102.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,200,250,1848,1886,38,2016,1937,79,51,0.02704135737009544,0,65,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__dbs_rep1__s3.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,200,250,1848,1874,26,2016,1937,79,63,0.0336179295624333,0,64,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__controller_rep1__s3.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,200,250,1848,1885,37,2016,1937,79,52,0.027586206896551724,0,63,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__dbs_rep2__s103.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,200,250,1848,1884,36,2016,1937,79,53,0.02813163481953291,0,64,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__deep-v6__controller_rep2__s103.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,72,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s101.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,67,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s101.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,56,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s1.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,68,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s2.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,70,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s1.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,69,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s102.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,200,250,1833,1834,1,2011,1937,74,103,0.05616139585605234,0,66,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s2.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,66,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s3.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,67,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s102.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,200,250,1833,1853,20,2011,1937,74,84,0.04533189422558014,0,58,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s3.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,80,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s103.out
v009,tuned_bandit,T1,T1_1000_1000_2.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,1000,1000,10318,10392,74,11342,10775,567,383,0.036855273287143955,0,29,../sumup/result/v009/raw/v009__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep1__s1.out
v009,tuned_bandit,T1,T1_200_250_7.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,200,250,1833,1833,0,2011,1937,74,104,0.05673758865248227,0,69,../sumup/result/v009/raw/v009__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s103.out
v009,tuned_bandit,T1,T1_1000_1000_2.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,1000,1000,10318,10395,77,11342,10774,568,379,0.03645983645983646,0,29,../sumup/result/v009/raw/v009__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep1__s1.out
