candidate,controller_label,family,instance,solver,logical_seed,actual_seed,rep,mode,cutoff,alpha,exit_code,parse_ok,V,E,first_lb,best_lb,lb_gain,first_ub,verified_ub,ub_gain,absolute_gap,relative_gap,solver_certified_opt,n_rounds,raw_output
baseline,baseline_original,T1,T1_200_250_7.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,200,250,1833,1879,46,2011,1937,74,58,0.030867482703565728,0,58,../sumup/reference_result/baseline/raw/baseline__T1__T1_200_250_7.wclq__fast-v19__dbs_rep1__s2.out
baseline,baseline_original,T1,T1_200_250_7.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,200,250,1833,1874,41,2011,1937,74,63,0.0336179295624333,0,55,../sumup/reference_result/baseline/raw/baseline__T1__T1_200_250_7.wclq__fast-v19__controller_rep1__s3.out
baseline,baseline_original,T1,T1_200_250_7.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,200,250,1833,1876,43,2011,1937,74,61,0.03251599147121535,0,61,../sumup/reference_result/baseline/raw/baseline__T1__T1_200_250_7.wclq__fast-v19__dbs_rep2__s103.out
baseline,baseline_original,T1,T1_200_250_7.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,200,250,1833,1877,44,2011,1937,74,60,0.031965903036760786,0,58,../sumup/reference_result/baseline/raw/baseline__T1__T1_200_250_7.wclq__fast-v19__controller_rep2__s103.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,1000,1000,10318,10318,0,11342,10782,560,464,0.04496995541771661,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep2__s101.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,1000,1000,10318,10318,0,11342,10773,569,455,0.044097693351424695,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep1__s2.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,1000,1000,10318,10318,0,11342,10773,569,455,0.044097693351424695,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep1__s2.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,1000,1000,10318,10318,0,11342,10773,569,455,0.044097693351424695,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep2__s102.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep1__s1.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep2__s101.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,1000,1000,10318,10318,0,11342,10773,569,455,0.044097693351424695,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep2__s102.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__controller_rep1__s1.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__controller_rep2__s101.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep1__s2.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__controller_rep1__s2.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep2__s102.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep1__s3.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__controller_rep2__s102.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__controller_rep1__s3.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__dbs_rep2__s103.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__deep-v6__controller_rep2__s103.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep2__s101.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__controller_rep1__s1.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep1__s1.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep1__s2.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__controller_rep2__s101.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__controller_rep1__s2.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep2__s102.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep1__s3.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__controller_rep2__s102.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__controller_rep1__s3.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__dbs_rep2__s103.out
baseline,baseline_original,T2,T2_50_1000_6.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,50,1000,11,11,0,11,11,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_50_1000_6.wclq__fast-v19__controller_rep2__s103.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__dbs_rep1__s1.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__dbs_rep2__s101.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__controller_rep2__s101.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__controller_rep1__s1.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__controller_rep1__s2.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__dbs_rep1__s2.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__dbs_rep2__s102.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__controller_rep2__s102.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__controller_rep1__s3.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__controller_rep2__s103.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__dbs_rep1__s3.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__dbs_rep1__s1.out
baseline,baseline_original,T2,T2_250_250_8.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__deep-v6__dbs_rep2__s103.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__controller_rep1__s1.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__controller_rep2__s101.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__dbs_rep2__s101.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__controller_rep1__s2.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__dbs_rep1__s2.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__dbs_rep1__s3.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__controller_rep2__s102.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__dbs_rep2__s103.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__controller_rep2__s103.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__dbs_rep2__s102.out
baseline,baseline_original,T2,T2_250_250_8.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,250,250,306,306,0,306,306,0,0,0.0,1,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_250_8.wclq__fast-v19__controller_rep1__s3.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,1000,1000,10318,10318,0,11342,10774,568,456,0.044194611358790464,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep1__s3.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,1000,1000,10318,10318,0,11342,10774,568,456,0.044194611358790464,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep1__s3.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,1000,1000,10318,10318,0,11342,10772,570,454,0.044000775344058926,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__dbs_rep2__s103.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,1000,1000,10318,10318,0,11342,10772,570,454,0.044000775344058926,0,1,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__deep-v6__controller_rep2__s103.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,1000,1000,10251,10414,163,11425,10785,640,371,0.03562512003072787,0,24,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep1__s1.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,1000,1000,10251,10425,174,11425,10781,644,356,0.03414868105515587,0,24,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep2__s101.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,1000,1000,10251,10378,127,11425,10783,642,405,0.039024860281364426,0,24,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep1__s1.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,1000,1000,10251,10385,134,11425,10788,637,403,0.03880597014925373,0,24,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep1__s2.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,1000,1000,10251,10364,113,11425,10785,640,421,0.040621381705905055,0,24,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep2__s102.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,1000,1000,10251,10407,156,11425,10785,640,378,0.036321706543672526,0,22,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s101.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,1000,1000,10251,10374,123,11425,10788,637,414,0.03990746096009254,0,23,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep1__s3.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,1000,1000,10251,10386,135,11425,10788,637,402,0.03870595031773541,0,23,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep1__s3.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,1000,1000,10251,10419,168,11425,10783,642,364,0.03493617429695748,0,25,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep1__s2.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,1000,1000,10251,10394,143,11425,10787,638,393,0.03781027515874543,0,24,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s102.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,1000,1000,10251,10413,162,11425,10785,640,372,0.03572457505041775,0,23,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__dbs_rep2__s103.out
baseline,baseline_original,T1,T1_1000_1000_2.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,1000,1000,10251,10409,158,11425,10786,639,377,0.036218656931501586,0,23,../sumup/reference_result/baseline/raw/baseline__T1__T1_1000_1000_2.wclq__fast-v19__controller_rep2__s103.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s1.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,1,101,2,dbs_rep2,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s101.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,1,1,1,controller_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s1.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,1,101,2,controller_rep2,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s101.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,2,2,1,dbs_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s2.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,2,2,1,controller_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s2.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,2,102,2,dbs_rep2,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s102.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,2,102,2,controller_rep2,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s102.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,3,3,1,dbs_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep1__s3.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,3,3,1,controller_rep1,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__controller_rep1__s3.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,3,103,2,dbs_rep2,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__dbs_rep2__s103.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,deep-v6,3,103,2,controller_rep2,20,90,0,True,150,2000,503,503,0,598,598,0,95,0.18886679920477137,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__deep-v6__controller_rep2__s103.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,1,1,1,dbs_rep1,20,90,0,True,150,2000,503,507,4,598,598,0,91,0.1794871794871795,0,50,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep1__s1.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,1,101,2,dbs_rep2,20,90,0,True,150,2000,503,517,14,598,598,0,81,0.15667311411992263,0,53,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep2__s101.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,2,2,1,controller_rep1,20,90,0,True,150,2000,503,515,12,598,598,0,83,0.16116504854368932,0,54,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__controller_rep1__s2.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,2,2,1,dbs_rep1,20,90,0,True,150,2000,503,515,12,598,598,0,83,0.16116504854368932,0,54,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep1__s2.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,1,101,2,controller_rep2,20,90,0,True,150,2000,503,507,4,598,598,0,91,0.1794871794871795,0,50,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__controller_rep2__s101.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,1,1,1,controller_rep1,20,90,0,True,150,2000,503,507,4,598,598,0,91,0.1794871794871795,0,49,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__controller_rep1__s1.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,2,102,2,dbs_rep2,20,90,0,True,150,2000,503,507,4,598,598,0,91,0.1794871794871795,0,50,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep2__s102.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,2,102,2,controller_rep2,20,90,0,True,150,2000,503,513,10,598,598,0,85,0.16569200779727095,0,50,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__controller_rep2__s102.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,3,3,1,controller_rep1,20,90,0,True,150,2000,503,513,10,598,598,0,85,0.16569200779727095,0,50,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__controller_rep1__s3.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,3,3,1,dbs_rep1,20,90,0,True,150,2000,503,513,10,598,598,0,85,0.16569200779727095,0,50,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep1__s3.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,3,103,2,controller_rep2,20,90,0,True,150,2000,503,513,10,598,598,0,85,0.16569200779727095,0,50,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__controller_rep2__s103.out
baseline,baseline_original,T2,T2_150_2000_1.wclq,fast-v19,3,103,2,dbs_rep2,20,90,0,True,150,2000,503,513,10,598,598,0,85,0.16569200779727095,0,50,../sumup/reference_result/baseline/raw/baseline__T2__T2_150_2000_1.wclq__fast-v19__dbs_rep2__s103.out
baseline,baseline_original,T2,T2_250_2000_3.wclq,deep-v6,1,1,1,dbs_rep1,20,90,0,True,250,2000,1003,1003,0,1224,1183,41,180,0.1794616151545364,0,1,../sumup/reference_result/baseline/raw/baseline__T2__T2_250_2000_3.wclq__deep-v6__dbs_rep1__s1.out
